"","country","week","sex","avAbNumber","avCrRate","avStRate","avDifAbs","avDifCrRate","avDifStRate","regCrRate","regStRate","actCrRate","actStRate","regDifAbs","regDifCrRate","regDifStRate"
"1255","Estonia",3,"male",162.2,0.0135844749420994,0.0184385551115515,-14.2,-0.00135244898918626,-0.00261954707039116,0.015702129322098,0.0199233013316106,0.0122320259529131,0.0158190080411603,-41.8000000000029,-0.00347010336918492,-0.00410429329045026
"1256","Estonia",3,"female",168.6,0.0125455882509465,0.00969914819037117,-8.59999999999999,-0.00064021406486222,-0.00105563466469518,0.014214208454387,0.0103355348080283,0.0119053741860843,0.008643513525676,-31.100000000004,-0.00230883426830273,-0.00169202128235235
"1257","Estonia",3,"both",330.8,0.0130344166964226,0.0129631618179116,-22.8,-0.000974285746293019,-0.0012995027920668,0.0149154544010059,0.014318581740828,0.0120601309501296,0.0116636590258448,-72.9000000000015,-0.00285532345087634,-0.00265492271498321
"1258","Estonia",4,"male",151.6,0.012699601397378,0.0177911034872738,-8.59999999999999,-0.00088081956449574,-0.0016194750762494,0.0136506089658555,0.0181175259721628,0.0118187818328823,0.0161716284110244,-22.1000000000004,-0.00183182713297316,-0.00194589756113835
"1259","Estonia",4,"female",184,0.0136919075719762,0.0104311456317038,-28,-0.00208416774054396,-0.00198576009413963,0.0128841151602642,0.00934525548166731,0.0116077398314322,0.00844538553756416,-17.1999999999998,-0.00127637532883202,-0.000899869944103158
"1260","Estonia",4,"both",335.6,0.0132265881370257,0.0131368333433268,-36.6,-0.00151886361076346,-0.00185552044615804,0.0132429007995343,0.0126402057502445,0.0117077245262622,0.0112813128971688,-39.3000000000006,-0.0015351762732721,-0.00135889285307576
"1261","Estonia",5,"male",146.4,0.0122688811813286,0.0169950313291642,8.59999999999999,0.00054168653962766,0.000279444174139144,0.0117174801838454,0.0164854384256276,0.0128105677209563,0.0172744755033034,13.1000000000004,0.00109308753711091,0.000789037077675817
"1262","Estonia",5,"female",193.2,0.0143767740311086,0.0109038736998804,-41.2,-0.0030666685543285,-0.00268246080935966,0.0148410356499071,0.0106094730508521,0.0113101054767801,0.00822141289052077,-47.5000000000005,-0.00353093017312697,-0.00238806016033131
"1263","Estonia",5,"both",339.6,0.0133845647080253,0.0132953496938344,-32.6,-0.00136359002721428,-0.00170189344121854,0.0133651921477647,0.0127345798493443,0.012020974680811,0.0115934562526159,-34.4000000000005,-0.00134421746695368,-0.00114112359672843
"1264","Estonia",6,"male",157.6,0.0132066549464853,0.0179776497033633,-43.6,-0.00378468900978192,-0.0055691236077566,0.0126669772112387,0.0165448320661782,0.00942196593670336,0.0124085260956067,-39.4000000000001,-0.0032450112745353,-0.00413630597057144
"1265","Estonia",6,"female",183.2,0.0136324225350966,0.0104264303251463,-26.2,-0.00195027411500136,-0.00180323343458463,0.0134047834328042,0.00958175367957448,0.0116821484200952,0.00862319689056169,-23.2,-0.00172263501270901,-0.000958556789012787
"1266","Estonia",6,"both",340.8,0.0134319712684886,0.0133437909315629,-69.8,-0.00282062228314726,-0.00310870587363042,0.0130563531911904,0.0124482300969507,0.0106113489853413,0.0102350850579325,-62.5999999999995,-0.00244500420584906,-0.00221314503901822
"1267","Estonia",7,"male",148.2,0.0124175673791721,0.016952096914319,-8.19999999999999,-0.00084673201830832,-0.00121542648797154,0.0124947130651681,0.0165920377429942,0.0115708353608638,0.0157366704263474,-11.2,-0.000923877704304332,-0.000855367316646788
"1268","Estonia",7,"female",173.4,0.0129028073238498,0.00989360570074094,8.59999999999999,0.00063955581282114,5.65037683464033e-05,0.0139475776298865,0.0100536095688208,0.0135423631366709,0.00995010946908734,-5.5,-0.00040521449321562,-0.000103500099733459
"1269","Estonia",7,"both",321.6,0.0126736924462648,0.0125699728409407,0.399999999999977,-6.53737256746806e-05,-0.000435853575987834,0.0132597763172149,0.0126703924361117,0.0126083187205901,0.0121341192649528,-16.7000000000025,-0.000651457596624766,-0.000536273171158836
"1270","Estonia",8,"male",152.4,0.0127674135998847,0.0175587693407267,-7.40000000000001,-0.000783334118990139,-0.00165267397433684,0.0131579739357213,0.0176278069895068,0.0119840794808946,0.0159060953663899,-14.3000000000002,-0.00117389445482672,-0.0017217116231169
"1271","Estonia",8,"female",186.2,0.0138556637945844,0.0106042001228287,-0.199999999999989,-1.56663032613805e-05,-0.000439365564210216,0.0145884040698085,0.0106224441049014,0.013839997491323,0.0101648345586185,-10.1000000000013,-0.000748406578485492,-0.000457609546282928
"1272","Estonia",8,"both",338.6,0.013343650534456,0.0132590205745375,-7.60000000000002,-0.00038292538999854,-0.000756790730125247,0.0139143643567284,0.0132893912918046,0.0129607251444575,0.0125022298444123,-24.4000000000015,-0.000953639212270936,-0.000787161447392302
"1273","Estonia",9,"male",152.6,0.0127832433097368,0.0179480843221734,-10.6,-0.00104711030086066,-0.0030735876212692,0.0133744876200524,0.0178679026900745,0.0117361330088761,0.0148744967009042,-19.9000000000005,-0.00163835461117634,-0.0029934059891703
"1274","Estonia",9,"female",180.8,0.0134533792268269,0.0103500590823304,-7.80000000000001,-0.0005806933881232,-0.000876690380318169,0.0147212871935062,0.0104452891631808,0.0128726858387037,0.0094733687020122,-24.9000000000033,-0.00184860135480248,-0.00097192046116863
"1275","Estonia",9,"both",333.4,0.0131377267557782,0.0130323950978013,-18.4,-0.00080350192041832,-0.00110038833179904,0.0140860970275449,0.0134815116865672,0.0123342248353599,0.0119320067660022,-44.8000000000029,-0.00175187219218503,-0.00154950492056502
"1276","Estonia",10,"male",153.4,0.0128580751958956,0.01768715251101,-19.4,-0.00178313277906884,-0.00334124309832779,0.0112702755727545,0.0147788560700504,0.0110749424168268,0.0143459094126822,-2.59999999999854,-0.000195333155927707,-0.000432946657368144
"1277","Estonia",10,"female",181,0.0134682643440393,0.0102666387195431,-22,-0.001637298746618,-0.00161344341972178,0.0146694281100559,0.0106806909996733,0.0118309655974213,0.0086531952998213,-38.2000000000007,-0.00283846251263459,-0.00202749569985204
"1278","Estonia",10,"both",334.4,0.0131790027558123,0.0131011752294542,-41.4,-0.00170621584546166,-0.0020237473142837,0.0130648170674079,0.0124565475269218,0.0114727869103506,0.0110774279151705,-40.7999999999991,-0.00159203015705733,-0.00137911961175129
"1279","Estonia",11,"male",157.2,0.013175104291714,0.0184047551809377,-7.19999999999999,-0.00077778069078846,-0.00202892892875684,0.0119591937767669,0.0161573603563123,0.0123973236009255,0.0163758262521809,5.10000000000036,0.000438129824158593,0.000218465895868533
"1280","Estonia",11,"female",166.4,0.0123817178856728,0.00940822339964146,23.6,0.00175591396030232,0.00104267192332824,0.0130029540680109,0.00919954712408047,0.0141376318459751,0.0104508953229697,15.1999999999998,0.00113467777796421,0.00125134819888923
"1281","Estonia",11,"both",323.6,0.0127533852654652,0.0126572846577623,16.4,0.00055974630285972,0.000180731142636713,0.0125117077818923,0.0118617309187162,0.0133131315683249,0.012838015800399,20.3000000000011,0.00080142378643256,0.000976284881682787
"1282","Estonia",12,"male",144.4,0.0121011998729197,0.0165709283540483,9.59999999999999,0.000626719024030539,0.000545961252355311,0.0111944575915751,0.0149740525742079,0.0127279188969502,0.0171168896064036,18.300000000002,0.00153346130537509,0.00214283703219566
"1283","Estonia",12,"female",167.4,0.0124563146129876,0.00939407517911504,-10.4,-0.000774166192892381,-0.000694571880192759,0.0139034197378474,0.0100215245535167,0.0116821484200952,0.00869950329892228,-29.9000000000015,-0.00222127131775217,-0.0013220212545944
"1284","Estonia",12,"both",311.8,0.0122874467607551,0.012170037362296,-0.800000000000011,-0.00010984700266972,-0.000410278094545271,0.0126269660941813,0.0120425914437903,0.0121775997580854,0.0117597592677508,-11.6000000000004,-0.000449366336095918,-0.000282832176039522
"1285","Estonia",13,"male",143.4,0.0120163672575351,0.0162960083071193,3.59999999999999,0.000133009871371942,6.6639285688723e-05,0.0116689909551115,0.0156485603510165,0.012149377128907,0.016362647592808,5.70000000000005,0.000480386173795548,0.000714087241791467
"1286","Estonia",13,"female",173.4,0.0129030935267321,0.00984425877911522,4.59999999999999,0.000341635255286679,0.000218664848918927,0.0121851203145227,0.008878805395091,0.0132447287820188,0.0100629236280341,14.2000000000007,0.00105960846749606,0.00118411823294314
"1287","Estonia",13,"both",316.8,0.0124862981776938,0.0124043749647755,8.19999999999999,0.000239489350852121,-0.00010270398035702,0.011939872388654,0.0114071473839539,0.0127257875285459,0.0123016709844184,19.9000000000005,0.00078591513989194,0.000894523600464565
"1288","Estonia",14,"male",137.4,0.0115162991992632,0.0157539615186774,5.59999999999999,0.000302482633619051,0.000637418706448518,0.0105313173791245,0.0138937004992263,0.0118187818328823,0.0163913802251259,15.5000000000009,0.00128746445375781,0.00249767972589954
"1289","Estonia",14,"female",161.8,0.0120396189154846,0.00918658773421852,7.19999999999999,0.00053543256856688,0.00010070999278176,0.0112327645947159,0.00821786957682769,0.0125750514840515,0.00928729772700028,18.0000000000009,0.00134228688933561,0.0010694281501726
"1290","Estonia",14,"both",299.2,0.0117931944462563,0.0117174843773626,12.8,0.00042356158114782,4.65217112307747e-05,0.0108985021597802,0.0103661616094161,0.0122167560274041,0.0117640060885934,33.5000000000018,0.00131825386762393,0.00139784447917736
"1291","Estonia",15,"male",147.4,0.0123508722201221,0.0169235182734252,-1.40000000000001,-0.00028414391522126,-0.00141296570095394,0.0121975303969608,0.0166447534790091,0.0120667283049008,0.0155105525724712,-1.70000000000041,-0.000130802092059982,-0.00113420090653789
"1292","Estonia",15,"female",156.6,0.011652765982139,0.0089878853300479,7.40000000000001,0.000550242558597419,-0.000123990888102082,0.010957919075626,0.0079712419359439,0.0122030085407364,0.00886389444194581,16.7000000000016,0.00124508946511036,0.000892652506001916
"1293","Estonia",15,"both",304,0.0119813740599058,0.011870544859616,6,0.00015706942886104,-0.000156348857913356,0.0115433482076556,0.0110063016614314,0.0121384434887668,0.0117141960017026,15.0000000000009,0.000595095281111232,0.000707894340271258
"1294","Estonia",16,"male",140.8,0.0117952392184749,0.0158472179620225,8.19999999999999,0.000519435558444439,-0.00057895321855699,0.0123765348903302,0.0164310879255027,0.0123146747769193,0.0152682647434655,-0.800000000001091,-6.18601134108939e-05,-0.00116282318203722
"1295","Estonia",16,"female",158.6,0.011801393945894,0.00902764163202538,1.40000000000001,0.00010398024019034,-0.000239373103771449,0.011663885946348,0.00839637144844319,0.0119053741860843,0.00878826852825393,3.2000000000005,0.000241488239736274,0.000391897079810747
"1296","Estonia",16,"both",299.4,0.0117990124213711,0.0117220770589059,9.60000000000002,0.000300274798077139,-7.09550942909129e-07,0.0119997469992467,0.0114169441747521,0.0120992872194482,0.011721367507963,2.39999999999873,9.95402202015362e-05,0.000304423333210842
"1297","Estonia",17,"male",135.8,0.0113797974856408,0.0154489312529657,7.19999999999999,0.00043898434724155,0.000490729956427939,0.0106041731282333,0.0140046690072126,0.0118187818328823,0.0159396612093936,14.4000000000005,0.00121460870464905,0.00193499220218095
"1298","Estonia",17,"female",149.4,0.0111170388915488,0.00844639158729932,26.6,0.0019788727131439,0.00124028323933722,0.0105110090880436,0.0074897880179261,0.0130959116046927,0.00968667482663654,34.7000000000016,0.00258490251664911,0.00219688680871044
"1299","Estonia",17,"both",285.2,0.0112405271912079,0.011172041806049,33.8,0.00125032272142636,0.000879411340958385,0.0105569746001032,0.010066347188602,0.0124908499126343,0.0120514531470074,49.1000000000004,0.00193387531253106,0.00198510595840543
"1300","Estonia",18,"male",142,0.0118993978063797,0.0161401800104827,12,0.00082852109057052,0.000257834986943473,0.0116056776195148,0.0153425002921095,0.0127279188969502,0.0163980149974262,13.4999999999998,0.00112224127743539,0.00105551470531667
"1301","Estonia",18,"female",147.4,0.0109681491659863,0.00840842604605106,2.59999999999999,0.00019313913346774,-2.1609173450142e-05,0.0119013312620401,0.0089123505795522,0.011161288299454,0.00838681687260092,-10.0000000000018,-0.000740042962586071,-0.000525533706951279
"1302","Estonia",18,"both",289.4,0.0114051078277692,0.0112931851090619,14.6,0.000498398045085979,0.000235301168348162,0.0117630969893677,0.011293756859137,0.0119035058728552,0.0115284862774101,3.49999999999818,0.000140408883487528,0.000234729418273049
"1303","Estonia",19,"male",140.8,0.0117993602380708,0.0158147905944887,-4.80000000000001,-0.00055912017323168,-0.00128124030481462,0.0112780122089813,0.0152351278710418,0.0112402400648391,0.0145335502896741,-0.599999999999454,-3.7772144142181e-05,-0.000701577581367678
"1304","Estonia",19,"female",146.8,0.0109239908855561,0.00837414730148268,24.2,0.00179987777582145,0.00129396308654895,0.0103627523430113,0.00765244406495957,0.0127238686613776,0.00966811038803164,31.7000000000007,0.00236111631836628,0.00201566632307206
"1305","Estonia",19,"both",287.6,0.0113358028068169,0.0112848752652609,19.4,0.00068517187399406,0.000351399505281525,0.010797903625055,0.0103556159420946,0.012020974680811,0.0116362747705424,31.1000000000004,0.00122307105575599,0.00128065882844789
"1306","Estonia",20,"male",148,0.0123996333262211,0.0167264630168137,4,0.00016298792271674,-0.000271630385789114,0.0123878387851184,0.0160063463201165,0.0125626212489378,0.0164548326310246,1.90000000000009,0.000174782463819413,0.000448486310908082
"1307","Estonia",20,"female",157.2,0.0116971861309028,0.00902739565479184,-24.2,-0.00180084383872018,-0.00165910347470161,0.0109123315110865,0.00763180818563403,0.00989634229218258,0.00736829218009024,-13.699999999998,-0.00101598921890392,-0.000263516005543787
"1308","Estonia",20,"both",305.2,0.0120281915359321,0.0119635090965236,-20.2,-0.000868654780130259,-0.00115925553155453,0.0116098663193469,0.0110630975132155,0.0111595367558018,0.010804253564969,-11.7999999999984,-0.000450329563545106,-0.000258843948246499
"1309","Estonia",21,"male",136.6,0.011440598579371,0.0155765098127771,2.40000000000001,4.75879574865969e-05,-0.000341480862270663,0.012752223401205,0.0166482377744861,0.0114881865368576,0.0152350289505064,-15.3000000000011,-0.00126403686434737,-0.00141320882397971
"1310","Estonia",21,"female",150,0.0111615737896424,0.00854516866005411,-11,-0.000818779965481681,-0.0007590746167458,0.0108451381457835,0.00781395753774428,0.0103427938241607,0.00778609404330831,-6.80000000000018,-0.000502344321622829,-2.78634944359682e-05
"1311","Estonia",21,"both",286.6,0.0112942003139894,0.0112078301946972,-8.60000000000002,-0.00040875744341784,-0.000675374915546435,0.0117454981043532,0.0112093862968386,0.0108854428705716,0.0105324552791508,-22.1000000000022,-0.000860055233781559,-0.000676931017687833
"1312","Estonia",22,"male",131.2,0.010994404598217,0.0149026897457497,23.8,0.00181616312273929,0.0026571167938916,0.0102506332256359,0.0132305912808994,0.0128105677209563,0.0175598065396413,30.7000000000016,0.00255993449532039,0.00432921525874183
"1313","Estonia",22,"female",143.2,0.0106557194336757,0.00821919641615425,2.80000000000001,0.00020793451112616,-0.00027248348571835,0.010518250604377,0.0078468557408044,0.0108636539448019,0.0079467129304359,4.60000000000036,0.00034540334042486,9.98571896314946e-05
"1314","Estonia",22,"both",274.4,0.0108146593883121,0.0107280932958878,26.6,0.00097137767658732,0.000638078586550446,0.0103948375432356,0.00992589618093209,0.0117860370648994,0.0113661718824383,35.3000000000011,0.00139119952166384,0.00144027570150618
"1315","Estonia",23,"male",135,0.0113106556011323,0.0152722491884735,-10,-0.000979552600361059,-0.00168312232066298,0.0114457547252144,0.014799896334347,0.0103311030007712,0.0135891268678105,-13.5999999999999,-0.00111465172444316,-0.00121076946653656
